x,y,z
2.000000000000000000e+02,2.160000000000000000e+02,1.490760087966918945e+00
2.620000000000000000e+02,2.640000000000000000e+02,1.141686677932739258e+00
4.480000000000000000e+02,3.120000000000000000e+02,2.480875492095947266e+00
4.480000000000000000e+02,3.280000000000000000e+02,2.548607826232910156e+00
3.240000000000000000e+02,3.440000000000000000e+02,1.151902914047241211e+00
5.100000000000000000e+02,4.400000000000000000e+02,1.314323544502258301e+00
