x,y,z
2.620000000000000000e+02,3.280000000000000000e+02,1.369150042533874512e+00
2.620000000000000000e+02,3.440000000000000000e+02,1.348067641258239746e+00
2.620000000000000000e+02,3.760000000000000000e+02,1.144970417022705078e+00
2.620000000000000000e+02,3.920000000000000000e+02,1.122617602348327637e+00
3.240000000000000000e+02,4.240000000000000000e+02,1.382677555084228516e+00
