x,y,z
2.620000000000000000e+02,3.120000000000000000e+02,1.160333991050720215e+00
3.240000000000000000e+02,3.120000000000000000e+02,1.374659538269042969e+00
3.240000000000000000e+02,3.280000000000000000e+02,1.427738785743713379e+00
3.240000000000000000e+02,3.440000000000000000e+02,1.546174883842468262e+00
6.340000000000000000e+02,3.440000000000000000e+02,2.404104709625244141e+00
3.240000000000000000e+02,3.600000000000000000e+02,1.603778839111328125e+00
