x,y,z
5.100000000000000000e+02,3.120000000000000000e+02,2.303511381149291992e+00
8.200000000000000000e+02,4.080000000000000000e+02,1.154196500778198242e+00
6.340000000000000000e+02,4.560000000000000000e+02,7.428615093231201172e-01
2.620000000000000000e+02,4.880000000000000000e+02,2.948707580566406250e+00
6.960000000000000000e+02,5.040000000000000000e+02,1.081717252731323242e+00
