x,y,z
3.860000000000000000e+02,3.920000000000000000e+02,1.483141303062438965e+00
2.000000000000000000e+02,4.080000000000000000e+02,1.311571359634399414e+00
3.240000000000000000e+02,4.080000000000000000e+02,2.021330595016479492e+00
5.720000000000000000e+02,4.400000000000000000e+02,2.381886482238769531e+00
