x,y,z
3.240000000000000000e+02,2.160000000000000000e+02,1.880979061126708984e+00
2.000000000000000000e+02,2.800000000000000000e+02,1.386831521987915039e+00
3.240000000000000000e+02,3.920000000000000000e+02,1.109824538230895996e+00
